STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
31,C0S8303005     ,1,4,1,00S30,0,05,165,00000,'INTERSTATE CANAL',,'COUNTY HIGHWAY','3E 6N OF HENRY',99.99,0,0,0000000000,0,42051212,103593588,140,3,02,02,09,1982,2,0,20,2003,0,7.3,0,0,0,0,0,0,1,5,0,0,0,A,1,5,1,22,0,00,2,0,7.3,11.9,24.4,0,0,7.3,7.3,99.99,N,0,N,0,0,8,9,6,6,N,1,51,1,31,6,6,N,5,6,5,,,,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,2,1,0,0,0,0,1,Y,4,34,2033,,N,31,F,6,178.12
31,C0S8304002     ,1,4,1,00S40,0,05,165,00000,'WRPI           909-787-R',,'COUNTY HIGHWAY','1E 1N .4E HENRY',99.99,0,0,0000000000,0,42010012,104012388,60,3,27,27,09,1984,2,0,50,2003,0,10.4,0,34,0,0,0,0,1,5,N,0,0,A,1,2,4,02,0,00,3,0,7.9,23.5,62.5,0,0,8,8.6,99.99,R,7.3,R,7.6,0,9,9,9,N,N,1,52,1,31,7,6,9,5,N,7,,,,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,9,1,0,1,0,0,1,Y,N,85,2033,,N,31,G,9,537.5
31,C0S8333810     ,1,4,1,07126,0,05,165,00000,'INTERSTATE CANAL',,'COLL 7126','18E 2N OF HENRY',99.99,0.919,0,0000000000,0,42015160,103421512,130,3,02,02,08,1988,2,0,50,1998,0,7.3,0,10,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,2,0,7.3,9.1,18.3,0,0,8.4,8.9,99.99,N,0,N,0,0,9,9,9,8,N,1,87,1,52,9,6,N,5,8,8,34,1,18.3,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,85,2033,,N,31,G,9,162.87
31,CEPMRKNE0000001,1,4,1,00000,0,00,083,41165,'RAILROAD',,'CO.RTE. A','HARLAN COUNTY LAKE',99.99,0,0,,,40053338,099124893,6,3,70,70,08,1949,2,0,350,2015,5,11,0,25,0,1,1,1,1,5,N,0,0,P,1,2,4,02,0,00,3,0,7.3,13.6,44.1,1.1,1.1,7.3,10.3,99.99,R,7.32,R,7.5,99.8,6,6,7,N,N,8,27.9,8,21.7,6,5,9,5,N,8,38,1,83.5,422,48,N  ,N  ,N  ,,,,434,43,651,2022,,,               ,0,N,2,,0,0,0,1,1,0,8,10,0,1,Y,N,375,2040,0,Y,70,F,6,454.23
31,CEPMRKNE0000002,1,4,0,00000,0,00,083,41165,'SPILLWAY CHANNEL',,'COUNTY RTE. A','HARLAN COUNTY LAKE',99.99,0,0,,,40041561,099124114,34,3,70,70,09,1952,2,0,350,2015,5,6.7,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,18,0,6.7,13.4,260.9,1.1,1.1,6.7,9.9,99.99,N,0,N,0,0,5,6,7,8,N,8,27.9,8,21.7,6,4,N,5,9,8,38,1,351.6,524,24,Y24,N  ,N  ,0524,,,1742,174,2613,2025,,,               ,0,N,2,,0,0,0,1,1,0,8,10,0,1,Y,8,350,2041,0,Y,70,F,5,2582.91
31,CEPNWKNE0000018,1,4,1,00000,0,00,083,00000,'GREMLIN CREEK',,'ROAD A','HARLAN COUNTY LAKE',99.99,0,0,,,40055080,099125924,6,3,70,70,09,1949,2,0,350,2024,0,7,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,7,3,6.3,0,0,7,7,30.44,N,0,N,0,30.1,N,N,N,7,7,0,42,0,32.4,7,4,N,5,6,8,38,1,12.5,524,24,N  ,N  ,N  ,,,,44,4,66,2024,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,,Y,8,350,2042,0,Y,70,G,7,44.1
31,M0010C1005     ,1,5,1,03285,0,01,067,00240,'STREAM',,'MAIN ST/FAS 3285','ADAMS MAIN @ 9TH',99.99,4.933,0,0000000000,0,40273420,096305292,20,3,04,04,07,1961,2,0,865,2011,0,9.1,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,6.7,11.9,12.5,0,0,6.4,6.7,99.99,N,0,N,0,0,5,5,5,5,N,1,24,1,14,4,3,N,1,5,8,34,1,12.5,924,24,N  ,N  ,Y24,,,0923,0,0,0,,,,               ,0,N,2,,0,0,0,9,6,0,0,0,0,1,Y,8,855,2033,,N,31,F,5,83.75
31,M0055C3005     ,1,5,1,00C30,0,04,019,01290,'STREAM',,'JEFFERSON STREET','AMHERST JEFFERSON @ ELM',99.99,0,0,0000000000,0,40502220,099162352,10,3,04,04,09,1935,2,0,50,2023,0,9.4,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,6,9.4,10.1,0,0,6,6.1,99.99,N,0,N,0,0,7,7,7,7,N,1,19,1,11,4,4,N,0,6,6,31,2,10.1,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,8,0,0,0,0,1,Y,8,60,2042,,N,31,G,7,61.61
31,M0075A9105     ,1,5,1,00A91,0,06,041,01535,'MUD CREEK',,'DAWSON STREET','ANSLEY OLD US183 @ N2',99.99,0,0,0000000000,0,41170564,099231104,20,3,04,04,09,1912,1,0,50,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,00,1,0,4.3,22.9,23.5,0.1,0.1,4.3,4.5,99.99,N,0,N,0,0,4,5,5,6,N,1,15,1,9,3,6,N,0,6,5,34,1,23.5,723,24,Y24,N  ,N  ,0723,,,0,0,0,,,,               ,0,N,3,,0,0,1938,1,1,0,0,0,0,1,Y,5,62,2033,,N,31,P,4,105.75
31,M0105F5605     ,1,5,1,03390,0,01,155,02305,'SALT CREEK',,'SILVER STREET','ASHLAND SILVER @ 10TH',99.99,4.16,0,0000000000,0,41022040,096215040,30,3,04,04,07,2019,2,0,3140,2011,A,7.9,0,0,0,1,1,N,N,5,0,0,0,A,1,5,6,02,0,00,3,2,8.5,42.7,107.3,0,2.1,8.5,11.6,99.99,N,0,N,0,0,7,8,8,7,N,3,28,3,22,5,4,N,5,8,8,31,1,72.2,723,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,3140,2033,,N,31,G,7,1244.68
31,M011004305P    ,1,5,1,00043,0,04,163,02375,'STREAM',,'SAINT FRANCIS AVE','ASHTON ST FRANCIS @BURTON',99.99,0,0,0000000000,0,41150036,098475784,20,3,04,04,09,1997,2,0,10,2003,0,8.2,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,3,0,5.9,7.3,7.9,0.1,0.1,5.9,6.3,99.99,N,0,N,0,0,5,7,7,5,N,0,25,0,18,5,4,N,0,8,8,34,1,7.9,624,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,N,N,10,0,1,Y,5,13,2033,,N,31,F,5,49.77
31,M011022220     ,1,5,1,02065,0,04,163,02375,'OAK CREEK',,'COUNTY ROAD 789TH','ASHTON',99.99,2.692,0,0000000000,0,41150000,098473012,160,3,04,04,07,2012,2,0,85,2022,A,8.5,0,15,0,N,1,N,N,5,0,0,0,P,1,5,5,04,0,00,1,0,8.5,19.8,20.4,0,0,8.5,9.3,99.99,N,0,N,0,0,5,9,9,5,N,3,38,3,29,7,7,N,4,6,8,31,1,12.2,1124,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,93,2042,,N,31,F,5,189.72
31,M013000010     ,1,5,1,00001,0,04,081,02690,'AURORA CO-OP RR',,'HARVEST DRIVE','2.4W AURORA',99.99,0,0,0000000000,0,40521308,098030396,50,3,04,04,19,2008,2,0,2000,2008,0,13.1,0,15,0,1,0,0,0,5,0,0,0,A,1,2,5,02,0,00,1,0,13.1,29,29.6,0,0,13.1,14,99.99,R,7.2,R,7.9,8.2,8,8,8,N,N,1,64,1,38,8,7,9,5,N,8,,,,1121,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,1,40,0,1,Y,N,267,2030,,N,31,G,8,414.4
31,M013002916P    ,1,5,1,00000,0,04,081,02690,'LINCOLN CREEK',,'LOCAL STREET','STREETER PARK WEST',99.99,0,0,0000000000,0,40522352,098001260,0,3,04,04,19,1935,2,0,10,2020,0,6.2,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,5,9.3,9.6,0,0,4.9,5.5,99.99,N,0,N,0,0,5,7,4,5,N,1,25,1,18,4,3,N,5,6,6,,,,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,1,0,1,Y,4,15,2040,,N,31,P,4,52.8
31,M013003125P    ,1,5,1,00000,0,04,081,02690,'LINCOLN CREEK',,'WOODLAND RD','STREETER PARK AURORA',99.99,0,0,0000000000,0,40523540,097594200,0,3,04,04,19,1935,2,0,50,2021,0,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,01,0,00,1,0,9,9.1,9.1,0,0,8.5,9.5,99.99,N,0,N,0,0,7,7,6,7,N,0,33,0,24,6,7,N,5,7,8,,,,1124,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,2,1,0,0,1,0,1,Y,5,50,2041,,N,31,F,6,86.45
31,M0135C3805     ,1,5,1,03705,0,01,025,02795,'STREAM',,'FAS 3705','AVOCA HOUSE @ TEFFT',99.99,1.434,0,0000000000,0,40474524,096071272,20,3,04,04,07,1977,2,0,50,2011,0,8.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,8.9,11,11.6,0,0,8.9,9.1,99.99,N,0,N,0,0,5,6,6,6,N,1,18,1,11,4,7,N,0,8,7,,,,1123,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,0,0,0,0,1,Y,8,50,2033,,N,31,F,5,105.56
31,M018503610     ,1,5,1,01160,0,05,123,03285,'WILDHORSE CANYON',,'8TH ST/FAS 1160','BAYARD 8TH @ WISCONSIN',99.99,0.75,0,0000000000,0,41453132,103195016,50,3,04,04,07,1955,2,0,395,2023,0,7.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,1,22,0,00,1,0,8.1,9.1,9.8,0,0,8.1,8.1,99.99,N,0,N,0,0,8,8,7,6,N,0,33,0,22,6,5,N,5,6,4,,,,125,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,2,6,0,0,0,0,1,Y,5,500,2040,,N,31,G,7,79.38
31,M019025223     ,1,5,1,02620,0,03,107,03355,'BAZILE CREEK',,'MAIN ST/FAS 2620','BAZILE MILLS MAIN ST',99.99,1.23,0,0000000000,0,42304248,097540936,60,3,04,04,07,1974,2,0,130,2022,4,9.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,02,3,2,8.5,20.7,37.8,0,0,8.5,8.7,99.99,N,0,N,0,0,6,7,8,8,N,1,39,1,24,6,6,N,5,8,8,,,,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,5,0,1,Y,8,150,2042,,N,31,F,6,328.86
31,M0250F2405     ,1,5,1,00F24,0,07,057,04230,'REPUBLICAN RIVER TRIB',,'RAILROAD ST','BENKELMAN RAILROAD @ E',99.99,0,0,0000000000,0,40030792,101313720,20,3,04,04,19,2000,2,0,200,2022,5,7.9,0,0,0,1,N,N,0,5,N,0,0,A,1,5,3,02,0,00,1,0,8.5,11.9,12.2,0,0,7.9,8.7,99.99,N,0,N,0,0,8,8,8,9,N,1,74,1,44,8,5,N,5,8,6,31,1,12.5,922,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,10,0,1,Y,8,260,2026,,N,31,G,8,106.14
31,M027025613     ,1,5,1,00256,0,06,041,04650,'MUD CREEK',,'HAZLETT STREE','BERWYN HAZLETT @ CURRAN',99.99,0,0,0000000000,0,41210324,099301584,20,3,04,04,09,1935,2,0,100,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,00,1,0,5.2,13.7,14.6,0.2,0.2,5.2,5.5,99.99,N,0,N,0,0,5,5,5,5,N,1,31,1,18,5,3,N,4,4,6,34,1,14.6,723,24,Y24,N  ,N  ,0723,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,1,Y,5,125,2033,,N,31,F,5,80.3
31,M0290G6705     ,1,5,1,00G67,0,03,107,05455,'LITTLE BAZILE CREEK',,'BROADWAY STREET','BLOOMFIELD BROADWAY ST',99.99,0,0,0000000000,0,42360612,097384200,20,3,04,04,09,1993,2,0,220,2022,5,12.2,0,0,0,1,0,0,0,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,12.2,31.1,0,1.5,8.5,10.8,99.99,N,0,N,0,0,8,8,8,9,N,1,58,1,35,8,6,N,5,9,9,,,,1122,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,1,10,0,1,Y,8,250,2042,,N,31,G,8,335.88
31,M030502710P    ,1,5,1,00P27,0,01,067,05630,'BILLS CREEK',,'A STREET','BLUE SPRINGS A @ SOUTH',99.99,0,0,0000000000,0,40075988,096394212,20,3,04,04,09,1989,2,0,1100,2003,0,7.9,0,35,0,1,0,0,0,5,0,0,0,A,1,5,1,01,0,00,3,0,9.1,9.4,28.3,1.5,1.5,7.3,12.2,99.99,N,0,N,0,0,7,7,7,7,N,0,33,0,24,6,4,N,5,8,7,34,1,28.3,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,2,1,0,0,10,0,1,Y,5,1540,2033,,N,31,G,7,345.26
31,M030502715P    ,1,5,1,00027,0,01,067,05630,'STREAM',,'SCOTT STREET','BLUE SPRINGS A @ BROAD',99.99,0,0,0000000000,0,40082508,096394320,20,3,04,04,09,1935,2,0,300,2003,0,8,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,03,0,00,2,0,7.9,6.4,11.9,0,0,7.9,8.2,99.99,N,0,N,0,0,4,4,5,5,N,1,3,1,1,2,5,N,0,7,6,31,1,12.2,923,24,Y24,N  ,N  ,0923,,,0,0,0,,,,               ,0,N,2,,0,0,0,5,6,0,0,10,0,1,Y,8,420,2033,,N,31,P,4,97.58
31,M030502920     ,1,5,1,03265,0,01,067,05630,'BILLS CREEK',,'RIVER ST/FAS 3265','BLUE SPRINGS RIVER @ 1ST',99.99,2.071,0,0000000000,0,40081068,096391368,30,3,04,04,07,1972,2,0,255,2011,0,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,11.9,12.5,0,0,7.3,7.3,99.99,N,0,N,0,0,5,5,5,5,N,1,39,1,24,5,5,N,5,6,6,34,1,12.5,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,9,0,0,0,0,1,Y,4,225,2033,,N,31,F,5,91.25
31,M030515420P    ,1,5,1,03210,0,01,067,05630,'BIG BLUE RIVER',,'BROAD ST/FAS 3210','BLUE SPRINGS BROAD @RIVER',99.99,0.204,0,0000000000,0,40082220,096391584,140,3,04,04,07,1969,2,0,420,2011,0,14,0,0,0,1,0,0,0,5,0,0,0,P,1,5,4,02,0,00,3,0,8,30.5,80.2,0,0,8,8.4,99.99,N,0,N,0,0,4,4,5,6,N,1,23,1,13,4,5,N,1,6,6,34,1,80.2,1023,24,N  ,N  ,Y24,,,1224,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,2,Y,5,505,2033,,N,31,P,4,673.68
31,M034006910     ,1,5,1,02345,0,08,015,06400,'PONCA CREEK',,'PRAIRIE ST','BRISTOW PRAIRIE @ BROAD',99.99,1.946,0,0000000000,0,42502076,098350636,270,3,04,04,07,2014,2,0,180,2013,A,6.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,02,0,00,3,0,11.6,19.8,49.4,0.4,0.4,11.6,12.4,99.99,N,0,N,0,0,8,9,9,9,N,3,55,3,43,9,9,N,5,8,8,31,1,48.5,922,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,1,10,0,1,Y,8,180,2033,,N,31,G,8,612.56
31,M035516503     ,1,5,1,01745,0,06,041,06610,'MUD CREEK',,'5TH ST/FAS 1745','BROKEN BOW 5TH @ B',99.99,7.673,0,0000000000,0,41241728,099380852,20,3,04,04,07,1972,2,0,2475,2011,0,12.2,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,04,0,00,3,0,11.6,12.2,22.3,0.3,1.2,11.6,13.1,99.99,N,0,N,0,0,6,5,7,8,N,0,33,0,22,5,5,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,2475,2033,,N,31,F,5,292.13
31,M0355K6305     ,1,5,1,01741,0,06,041,06610,'MUD CREEK',,'10TH AVE','BROKEN BOW 10TH @ B',99.99,0.024,0,0000000000,0,41241440,099383048,20,3,04,04,07,1960,2,0,2800,2011,0,17.1,0,20,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,4,0,16.3,5.1,21.2,2.3,0.2,0,0,99.99,N,0,N,0,0,N,N,N,8,6,0,33,0,22,5,N,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,2800,2033,,N,31,F,6,362.52
31,M0355L6305     ,1,5,1,00L63,0,06,041,06610,'MUD CREEK',,'9TH & B ST','IN BROKEN BOW',99.99,0,0,0000000000,0,41241584,099382616,20,3,04,04,09,1985,2,0,100,2003,0,18.9,0,20,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,4,0,19,4.9,21.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,5,0,33,0,22,5,N,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,1,0,0,10,0,1,Y,8,125,2033,,N,31,F,5,402.57
31,M036004310P    ,1,5,1,00003,0,01,127,06750,'STREAM',,'3RD ST','BTWN MAIN ST AND WATER ST',99.99,0,0,0000000000,0,40234812,095393024,10,3,02,02,19,1935,1,0,40,2003,0,3.7,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,10,0,00,1,0,4.1,8.8,10.7,0,0,3.7,4.1,99.99,N,0,N,0,0,5,3,5,5,N,1,0,1,0,0,4,N,0,7,6,31,1,18.6,623,24,Y24,N  ,N  ,0623,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,7,0,0,0,0,1,Y,U,68,2033,,N,31,P,3,43.87
31,M0430J0315     ,1,5,1,000J3,0,07,065,07730,'MEDICINE CREEK',,'GOLF COURSE ROAD','IN CAMBRIDGE',99.99,0,0,0000000000,0,40171212,100095400,20,3,04,04,09,1955,2,0,20,2003,4,7.3,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,04,0,00,1,0,6.1,10.4,11.6,0,0,6.1,6.4,99.99,N,0,N,0,0,7,8,6,8,N,1,54,1,33,6,5,N,5,5,6,,,,1124,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1990,1,1,8,8,0,0,1,Y,5,26,2033,,N,31,F,6,74.24
31,M0465D3805     ,1,5,1,00D38,0,04,121,08535,'WARM SLOUGH',,'11TH STREET','CENTRAL CITY 11TH @ N14',99.99,0,0,0000000000,0,41071812,098001188,20,3,04,04,09,1961,2,0,200,2003,0,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,3,0,7.6,3.7,11.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,33,0,22,6,N,N,5,8,8,,,,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,280,2033,,N,31,G,8,85.88
31,M0465I2905     ,1,5,1,00I29,0,04,121,08535,'WARM SLOUGH',,'21ST AVENUE','CENTRAL CITY 21ST @ 11TH',99.99,0,0,0000000000,0,41071812,098002412,20,3,04,04,09,1961,2,0,100,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,3,0,7.3,3.7,11.3,0,1.2,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,33,0,22,6,N,N,5,8,8,,,,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,140,2033,,N,31,G,8,75.71
31,M0465J2905     ,1,5,1,00J29,0,04,121,08535,'WARM SLOUGH',,'20TH AVENUE','CENTRAL CITY 20TH @ 11TH',99.99,0,0,0000000000,0,41071812,098001800,20,3,04,04,09,1961,2,0,150,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,3,0,7.3,3.7,11.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,33,0,22,6,N,N,5,8,8,,,,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,210,2033,,N,31,G,8,82.49
31,M0465K2905     ,1,5,1,00K29,0,04,121,08535,'WARM SLOUGH',,'19TH AVENUE','CENTRAL CITY 19TH @ 11TH',99.99,0,0,0000000000,0,41071812,098001800,20,3,04,04,09,1961,2,0,100,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,3,0,7.3,3.7,11.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,33,0,22,6,N,N,5,8,8,,,,1024,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,140,2033,,N,31,G,8,82.49
31,M047005425     ,1,5,1,03390,0,01,155,08570,'HOBSONS BRANCH',,'MAIN ST/FAS 3390','CERESCO MAIN @ US77',99.99,1.605,0,0000000000,0,41033636,096382796,20,3,04,04,07,1935,2,0,1250,2011,0,9.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,9.1,12.2,12.5,0,0,9.1,9.8,99.99,N,0,N,0,0,5,6,7,7,N,1,37,1,22,5,5,N,5,7,8,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,0,0,6,0,1,Y,8,1305,2033,,N,31,F,5,122.5
31,M0470C5405     ,1,5,1,00C54,0,01,155,08570,'HOBSONS BRANCH',,'ELM STREET','CERESCO ELM @ US77',99.99,0,0,0000000000,0,41032592,096382796,20,3,04,04,09,1970,2,0,1700,2003,0,10.1,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,9.8,12.2,12.5,0,1.5,9.8,11.3,99.99,N,0,N,0,0,8,6,7,7,N,1,39,1,14,4,5,N,5,7,8,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,10,0,1,Y,8,2465,2033,,N,31,F,6,141.25
31,M0560E0205     ,1,5,1,000E2,0,01,097,10390,'S FORK LITTLE NEMAHA TRI',,'ELM STREET','COOK ELM @ THIRD',3.66,0,0,0000000000,0,40303096,096095400,20,3,04,04,09,1935,2,0,50,2003,0,7,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,5.9,9.4,10.1,1.6,0.1,5.9,7.8,3.2,N,0,N,0,0,5,4,5,6,N,1,21,1,12,4,2,N,0,6,6,31,1,10.1,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,4,67,2033,,N,31,P,4,78.78
